Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,state.voltage_input,state.temperature_pcb,state.current_motor,state.current_input,state.speed,state.duty_cycle,state.charge_drawn,state.charge_regen,state.energy_drawn,state.energy_regen,state.displacement,state.distance_traveled,state.fault_code
1645707220.7838016,84071,1645707220,780907644,,0.0,0.0,0.33,0.0,221.0,0.0,8257536.0,6029312.0,0.0,0.0,0.0,77266944.0,194
1645707220.8031354,84072,1645707220,801052173,,0.0,0.0,0.35,0.0,216.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,157
1645707220.8237092,84073,1645707220,820988313,,0.0,0.0,0.35,0.0,207.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,155
1645707220.8445723,84074,1645707220,841513811,,0.0,0.0,0.34,0.0,203.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,125
1645707220.8636422,84075,1645707220,861206169,,0.0,0.0,0.34,0.0,199.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,1
1645707220.886366,84076,1645707220,881124357,,0.0,0.0,0.35,0.0,195.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,224
1645707220.9039218,84077,1645707220,900985647,,0.0,0.0,0.33,0.0,198.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,198
1645707220.9237297,84078,1645707220,920866425,,0.0,0.0,-0.08,0.0,201.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,151
1645707220.9421828,84079,1645707220,940365530,,0.0,0.0,-0.34,0.0,208.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,7
1645707220.9640956,84080,1645707220,961927310,,0.0,0.0,-0.34,0.0,215.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,26
1645707220.9819503,84081,1645707220,980283795,,0.0,0.0,-0.35,0.0,224.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,16
1645707221.0013545,84082,1645707221,523590,,0.0,0.0,-0.34,0.0,226.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,115
1645707221.0232823,84083,1645707221,20581620,,0.0,0.0,-0.35,0.0,230.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,228
1645707221.0432005,84084,1645707221,40957513,,0.0,0.0,-0.04,0.0,226.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,254
1645707221.063996,84085,1645707221,60471209,,0.0,0.0,0.34,0.0,223.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,187
1645707221.0823536,84086,1645707221,80219406,,0.0,0.0,0.34,0.0,217.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,250
1645707221.1025796,84087,1645707221,100900619,,0.0,0.0,0.35,0.0,208.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,131
1645707221.1232553,84088,1645707221,121212254,,0.0,0.0,0.35,0.0,203.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,27
1645707221.1463797,84089,1645707221,140975748,,0.0,0.0,0.33,0.0,200.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,115
1645707221.1636202,84090,1645707221,160513508,,0.0,0.0,0.34,0.0,195.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,35
1645707221.1842258,84091,1645707221,180853465,,0.0,0.0,0.33,0.0,199.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,239
1645707221.2028534,84092,1645707221,200995432,,0.0,0.0,-0.04,0.0,201.0,0.0,8257536.0,6029312.0,0.0,0.0,0.0,77266944.0,72
1645707221.2236242,84093,1645707221,221141303,,0.0,0.0,-0.34,0.0,207.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,155
1645707221.2425869,84094,1645707221,240615638,,0.0,0.0,-0.33,0.0,215.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,162
1645707221.2629356,84095,1645707221,260909705,,0.0,0.0,-0.34,0.0,223.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,188
1645707221.2848516,84096,1645707221,281514787,,0.0,0.0,-0.34,0.0,225.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,154
1645707221.3035238,84097,1645707221,300521335,,0.0,0.0,-0.35,0.0,230.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,18
1645707221.3227077,84098,1645707221,320893164,,0.0,0.0,-0.15,0.0,226.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,81
1645707221.3425112,84099,1645707221,340940889,,0.0,0.0,0.35,0.0,223.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,156
1645707221.3621702,84100,1645707221,360321909,,0.0,0.0,0.36,0.0,217.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,88
1645707221.3828425,84101,1645707221,380351745,,0.0,0.0,0.36,0.0,208.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,180
1645707221.4022768,84102,1645707221,400237418,,0.0,0.0,0.35,0.0,203.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,253
1645707221.422148,84103,1645707221,420427131,,0.0,0.0,0.33,0.0,201.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,240
1645707221.4447422,84104,1645707221,441119800,,0.0,0.0,0.34,0.0,195.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,54
1645707221.4635413,84105,1645707221,460918910,,0.0,0.0,0.35,0.0,198.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,249
1645707221.4822094,84106,1645707221,480450815,,0.0,0.0,0.0,0.0,199.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,56
1645707221.5023782,84107,1645707221,500448490,,0.0,0.0,-0.35,0.0,206.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,44
1645707221.52188,84108,1645707221,520298994,,0.0,0.0,-0.34,0.0,214.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,225
1645707221.5446408,84109,1645707221,540603205,,0.0,0.0,-0.34,0.0,221.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,85
1645707221.563773,84110,1645707221,560883704,,0.0,0.0,-0.35,0.0,226.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,20
1645707221.5850487,84111,1645707221,581697432,,0.0,0.0,-0.35,0.0,229.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,168
1645707221.6071558,84112,1645707221,601736613,,0.0,0.0,-0.2,0.0,227.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,149
1645707221.6224408,84113,1645707221,620363150,,0.0,0.0,0.35,0.0,223.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,129
1645707221.6445067,84114,1645707221,642438253,,0.0,0.0,0.34,0.0,217.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,244
1645707221.6624622,84115,1645707221,660802417,,0.0,0.0,0.33,0.0,209.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,5
1645707221.6855216,84116,1645707221,681718899,,0.0,0.0,0.35,0.0,204.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,72
1645707221.7015254,84117,1645707221,700340797,,0.0,0.0,0.33,0.0,201.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,214
1645707221.7243328,84118,1645707221,721710762,,0.0,0.0,0.36,0.0,195.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,8
1645707221.7432237,84119,1645707221,740488376,,0.0,0.0,0.35,0.0,197.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,186
1645707221.7620003,84120,1645707221,760741066,,0.0,0.0,0.15,0.0,199.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,189
1645707221.7823312,84121,1645707221,781087518,,0.0,0.0,-0.34,0.0,206.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,155
1645707221.800894,84122,1645707221,800454202,,0.0,0.0,-0.34,0.0,213.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,216
1645707221.8206933,84123,1645707221,820144350,,0.0,0.0,-0.34,0.0,220.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,239
1645707221.8408964,84124,1645707221,840237068,,0.0,0.0,-0.33,0.0,226.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,209
1645707221.8611712,84125,1645707221,860284441,,0.0,0.0,-0.33,0.0,228.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,42
1645707221.883149,84126,1645707221,880452713,,0.0,0.0,-0.29,0.0,228.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,218
1645707221.9016788,84127,1645707221,900344210,,0.0,0.0,0.33,0.0,223.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,191
1645707221.9228945,84128,1645707221,920745160,,0.0,0.0,0.35,0.0,217.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,249
1645707221.9412227,84129,1645707221,940373610,,0.0,0.0,0.33,0.0,210.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,188
1645707221.9616342,84130,1645707221,960561979,,0.0,0.0,0.35,0.0,204.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,230
1645707221.983114,84131,1645707221,980885550,,0.0,0.0,0.35,0.0,201.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,21
1645707222.0031097,84132,1645707222,617972,,0.0,0.0,0.34,0.0,194.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,22
1645707222.0231602,84133,1645707222,20502875,,0.0,0.0,0.34,0.0,197.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,143
1645707222.044369,84134,1645707222,42101644,,0.0,0.0,0.22,0.0,199.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,129
1645707222.06287,84135,1645707222,60745173,,0.0,0.0,-0.34,0.0,205.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,2
1645707222.0836303,84136,1645707222,81564083,,0.0,0.0,-0.32,0.0,212.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,165
1645707222.1030715,84137,1645707222,100885900,,0.0,0.0,-0.34,0.0,219.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,234
1645707222.122192,84138,1645707222,121376962,,0.0,0.0,-0.34,0.0,226.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,173
1645707222.145563,84139,1645707222,140735644,,0.0,0.0,-0.34,0.0,228.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,32
1645707222.163717,84140,1645707222,161425367,,0.0,0.0,-0.29,0.0,228.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,69
1645707222.1836395,84141,1645707222,181108153,,0.0,0.0,0.35,0.0,224.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,117
1645707222.2011683,84142,1645707222,200494516,,0.0,0.0,0.34,0.0,218.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,1
1645707222.2211196,84143,1645707222,220237944,,0.0,0.0,0.34,0.0,212.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,3
1645707222.242651,84144,1645707222,240902674,,0.0,0.0,0.35,0.0,205.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,109
1645707222.2612317,84145,1645707222,260332814,,0.0,0.0,0.35,0.0,202.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,157
1645707222.2839477,84146,1645707222,281812316,,0.0,0.0,0.36,0.0,195.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,94
1645707222.3020918,84147,1645707222,301059892,,0.0,0.0,0.34,0.0,196.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,11
1645707222.3233194,84148,1645707222,321979924,,0.0,0.0,0.33,0.0,199.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,230
1645707222.341172,84149,1645707222,340382167,,0.0,0.0,-0.35,0.0,203.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,117
1645707222.361774,84150,1645707222,360944271,,0.0,0.0,-0.34,0.0,211.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,219
1645707222.3837538,84151,1645707222,381581832,,0.0,0.0,-0.35,0.0,218.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,168
1645707222.4042768,84152,1645707222,401890938,,0.0,0.0,-0.35,0.0,227.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,136
1645707222.4227052,84153,1645707222,421207923,,0.0,0.0,-0.35,0.0,228.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,46
1645707222.443915,84154,1645707222,441561638,,0.0,0.0,-0.34,0.0,229.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,195
1645707222.462785,84155,1645707222,461215911,,0.0,0.0,0.2,0.0,224.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,127
1645707222.4830918,84156,1645707222,481940931,,0.0,0.0,0.35,0.0,219.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,194
1645707222.5012348,84157,1645707222,500334981,,0.0,0.0,0.35,0.0,213.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,239
1645707222.5235918,84158,1645707222,521859445,,0.0,0.0,0.35,0.0,205.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,74
1645707222.543036,84159,1645707222,541820222,,0.0,0.0,0.34,0.0,202.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,214
1645707222.562532,84160,1645707222,561069717,,0.0,0.0,0.34,0.0,196.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,189
1645707222.5812037,84161,1645707222,580333229,,0.0,0.0,0.35,0.0,196.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,124
1645707222.6010394,84162,1645707222,600358488,,0.0,0.0,0.34,0.0,199.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,156
1645707222.621156,84163,1645707222,620316033,,0.0,0.0,-0.18,0.0,202.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,66
1645707222.6444361,84164,1645707222,641082909,,0.0,0.0,-0.35,0.0,210.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,171
1645707222.6631792,84165,1645707222,660367894,,0.0,0.0,-0.35,0.0,217.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,27
1645707222.683151,84166,1645707222,681082225,,0.0,0.0,-0.35,0.0,226.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,78
1645707222.7026005,84167,1645707222,700224550,,0.0,0.0,-0.35,0.0,227.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,44
1645707222.7240987,84168,1645707222,722023292,,0.0,0.0,-0.34,0.0,229.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,237
1645707222.7449768,84169,1645707222,741536314,,0.0,0.0,0.18,0.0,224.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,54
1645707222.761845,84170,1645707222,760272613,,0.0,0.0,0.34,0.0,220.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,231
1645707222.7811453,84171,1645707222,780300720,,0.0,0.0,0.35,0.0,214.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,117
1645707222.8039706,84172,1645707222,801722045,,0.0,0.0,0.35,0.0,205.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,65
1645707222.8233254,84173,1645707222,821662597,,0.0,0.0,0.34,0.0,202.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,91
1645707222.8435326,84174,1645707222,841895381,,0.0,0.0,0.35,0.0,197.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,74
1645707222.8624475,84175,1645707222,860793540,,0.0,0.0,0.34,0.0,195.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,53
1645707222.8809776,84176,1645707222,880199391,,0.0,0.0,0.35,0.0,198.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,98
1645707222.9010673,84177,1645707222,900358605,,0.0,0.0,-0.17,0.0,201.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,231
1645707222.9232907,84178,1645707222,921632438,,0.0,0.0,-0.34,0.0,209.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,152
1645707222.9414396,84179,1645707222,940340224,,0.0,0.0,-0.35,0.0,216.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,86
1645707222.9617555,84180,1645707222,960548527,,0.0,0.0,-0.34,0.0,225.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,164
1645707222.9810023,84181,1645707222,980219089,,0.0,0.0,-0.35,0.0,226.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,143
1645707223.0013375,84182,1645707223,527459,,0.0,0.0,-0.35,0.0,230.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,204
1645707223.020807,84183,1645707223,20194371,,0.0,0.0,0.02,0.0,225.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,138
1645707223.0408964,84184,1645707223,40209260,,0.0,0.0,0.34,0.0,221.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,78
1645707223.0617025,84185,1645707223,60743009,,0.0,0.0,0.34,0.0,215.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,72
1645707223.083467,84186,1645707223,81185748,,0.0,0.0,0.34,0.0,207.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,171
1645707223.1012459,84187,1645707223,100327367,,0.0,0.0,0.35,0.0,203.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,182
1645707223.123945,84188,1645707223,121230725,,0.0,0.0,0.34,0.0,199.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,197
1645707223.1434371,84189,1645707223,141242030,,0.0,0.0,0.34,0.0,196.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,208
1645707223.1628892,84190,1645707223,161632608,,0.0,0.0,0.34,0.0,199.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,102
1645707223.18289,84191,1645707223,180469036,,0.0,0.0,-0.16,0.0,201.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,197
1645707223.2033288,84192,1645707223,200889470,,0.0,0.0,-0.35,0.0,208.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,113
1645707223.2210965,84193,1645707223,220225622,,0.0,0.0,-0.35,0.0,216.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,195
1645707223.2417982,84194,1645707223,240502949,,0.0,0.0,-0.35,0.0,225.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,164
1645707223.264228,84195,1645707223,261594280,,0.0,0.0,-0.36,0.0,227.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,52
1645707223.2824302,84196,1645707223,281070691,,0.0,0.0,-0.34,0.0,230.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,137
1645707223.3011005,84197,1645707223,300230231,,0.0,0.0,-0.03,0.0,226.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,55
1645707223.3218243,84198,1645707223,320831310,,0.0,0.0,0.35,0.0,222.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,175
1645707223.341403,84199,1645707223,340473165,,0.0,0.0,0.35,0.0,216.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,163
1645707223.3614013,84200,1645707223,360445973,,0.0,0.0,0.35,0.0,207.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,196
1645707223.3818848,84201,1645707223,380799654,,0.0,0.0,0.35,0.0,203.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,8
1645707223.4007137,84202,1645707223,400320418,,0.0,0.0,0.35,0.0,200.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,106
1645707223.4232035,84203,1645707223,421237089,,0.0,0.0,0.34,0.0,195.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,36
1645707223.444045,84204,1645707223,442713453,,0.0,0.0,0.33,0.0,198.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,14
1645707223.461704,84205,1645707223,460777126,,0.0,0.0,-0.14,0.0,200.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,98
1645707223.4824133,84206,1645707223,481536449,,0.0,0.0,-0.35,0.0,207.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,55
1645707223.501122,84207,1645707223,500289899,,0.0,0.0,-0.34,0.0,214.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,82
1645707223.524014,84208,1645707223,522040862,,0.0,0.0,-0.35,0.0,223.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,223
1645707223.5422742,84209,1645707223,540528513,,0.0,0.0,-0.34,0.0,226.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,28
1645707223.5616837,84210,1645707223,560374725,,0.0,0.0,-0.35,0.0,230.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,98
1645707223.5822535,84211,1645707223,580946364,,0.0,0.0,-0.09,0.0,226.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,230
1645707223.6018271,84212,1645707223,600776224,,0.0,0.0,0.34,0.0,223.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,192
1645707223.6223974,84213,1645707223,620719719,,0.0,0.0,0.34,0.0,216.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,5
1645707223.6460214,84214,1645707223,643325294,,0.0,0.0,0.35,0.0,208.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,71
1645707223.6623876,84215,1645707223,661040639,,0.0,0.0,0.35,0.0,203.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,130
1645707223.6832926,84216,1645707223,681401840,,0.0,0.0,0.34,0.0,200.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,194
1645707223.7041368,84217,1645707223,702097289,,0.0,0.0,0.34,0.0,195.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,110
1645707223.7226644,84218,1645707223,720801938,,0.0,0.0,0.34,0.0,198.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,39
1645707223.7431538,84219,1645707223,740561780,,0.0,0.0,0.03,0.0,200.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,42
1645707223.766143,84220,1645707223,761968479,,0.0,0.0,-0.34,0.0,206.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,107
1645707223.7812579,84221,1645707223,780378016,,0.0,0.0,-0.33,0.0,214.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,197
1645707223.803979,84222,1645707223,801602758,,0.0,0.0,-0.34,0.0,222.0,0.0,8323072.0,6029312.0,0.0,0.0,0.0,77266944.0,198
1645707223.821451,84223,1645707223,820384369,,0.0,0.0,-0.33,0.0,225.0,0.0,8388608.0,6029312.0,0.0,0.0,0.0,77266944.0,164
